Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death,Forecasted,Forecasted_high,Forecasted_low,Confirmed_Cases_Daywise,Active_Cases_Daywise,Forecasted_Cases_Daywise,Forecasted_Cases_high_Daywise,Forecasted_Cases_low_Daywise,Forecasted_active,Forecasted_active_high,Forecasted_active_low,Forecasted_Active_Cases_Daywise,Forecasted_Active_Cases_high_Daywise,Forecasted_Active_Cases_low_Daywise
14-10-2020,Telangana,,,,,209218,215822.48796770352,202612.86440026478,,,2401.0,3104.596981481678,1696.6164245973632,30594.0,36390.708842216736,24796.556066252262,332.0,721.7034209701815,-58.40143666142103
15-10-2020,Telangana,,,,,211567,218897.90434792204,204235.60058655086,,,2349.0,3075.416380218521,1622.7361862860853,31078.0,37262.05986925535,24894.212109913944,484.0,871.3510270386105,97.6560436616819
16-10-2020,Telangana,,,,,213963,222045.13025982957,205881.6441634224,,,2396.0,3147.2259119075316,1646.0435768715397,31461.0,38045.37416443657,24877.20596903846,383.0,783.314295181226,-17.00614087548456
17-10-2020,Telangana,,,,,216370,225230.9188815098,207510.00885556499,,,2407.0,3185.788621680229,1628.3646921425825,31550.0,38525.55219464961,24573.982692488913,89.0,480.1780302130355,-303.2232765495464
18-10-2020,Telangana,,,,,218773,228439.2689801392,209107.34263415067,,,2403.0,3208.350098629395,1597.3337785856856,31390.0,38737.59613936323,24042.543825382294,-160.0,212.0439447136232,-531.438867106619
19-10-2020,Telangana,,,,,221202,231687.00118741277,210716.54814890912,,,2429.0,3247.7322072735697,1609.205514758447,31205.0,38890.36524284625,23519.015192225317,-185.0,152.76910348302044,-523.5286331569769
20-10-2020,Telangana,,,,,223629,234962.11235750426,212295.940226497,,,2427.0,3275.1111700914917,1579.3920775878942,31238.0,39236.681391171514,23238.399068717255,33.0,346.3161483252625,-280.6161235080617
21-10-2020,Telangana,,,,,226084,238287.1264017742,213881.7623314424,,,2455.0,3325.0140442699485,1585.8221049454005,31562.0,39863.200604629004,23261.192301071344,324.0,626.51921345749,22.793232354088104
22-10-2020,Telangana,,,,,228536,241626.3872245476,215445.7297251066,,,2452.0,3339.260822773387,1563.9673936641775,32036.0,40642.16200218224,23429.07166857209,474.0,778.9613975532338,167.87936750074732
23-10-2020,Telangana,,,,,231003,245003.48062891472,217002.65920743544,,,2467.0,3377.0934043671296,1556.929482328851,32406.0,41325.12003965465,23487.864578998942,370.0,682.9580374724101,58.79291042685145
24-10-2020,Telangana,,,,,233490,248419.93026959596,218559.17047418965,,,2487.0,3416.4496406812395,1556.5112667542126,32506.0,41735.37400733861,23276.200108600635,100.0,410.25396768395876,-211.66447039830746
25-10-2020,Telangana,,,,,235976,251856.90389805415,220094.65618489473,,,2486.0,3436.9736284581886,1535.4857107050775,32371.0,41896.89779527405,22845.030199117715,-135.0,161.5237879354463,-431.16990948292005
26-10-2020,Telangana,,,,,238481,255330.7318959978,221632.1761233658,,,2505.0,3473.8279979436484,1537.5199384710577,32213.0,42013.90173008458,22412.600751777107,-158.0,117.00393481052743,-432.429447340608
27-10-2020,Telangana,,,,,240995,258832.2017500886,223157.30003189173,,,2514.0,3501.4698540907993,1525.123908525944,32257.0,42314.49048493452,22199.975872183037,44.0,300.5887548499377,-212.62487959407008
28-10-2020,Telangana,,,,,243522,262366.7215443905,224676.79539449047,,,2527.0,3534.5197943018866,1519.49536259874,32572.0,42879.10566995475,22265.391655890766,315.0,564.6151850202295,65.41578370772913
29-10-2020,Telangana,,,,,246059,265928.61228723294,226190.05254351476,,,2537.0,3561.8907428424573,1513.2571490242844,33025.0,43584.60721402161,22464.652709230493,453.0,705.5015440668649,199.26105333972737
30-10-2020,Telangana,,,,,248606,269518.65723586734,227693.8267484501,,,2547.0,3590.0449486344005,1503.7742049353546,33381.0,44200.49637511181,22561.131030431723,356.0,615.8891610901992,96.47832120122985
31-10-2020,Telangana,,,,,251169,273142.3699857012,229196.21541231562,,,2563.0,3623.7127498338814,1502.3886638655094,33484.0,44563.87474241976,22404.433168634052,103.0,363.37836730794515,-156.69786179767107
01-11-2020,Telangana,1,1,0.0,0,253739,276790.4293688629,230688.18448176532,,,2570.0,3648.059383161657,1491.9690694496967,33370.0,44699.403389800835,22039.83977347305,-114.0,135.52864738107746,-364.59339516100226
07-04-2020,Tripura,1,1,0.0,0,,,,,,,,,,,,,,
08-04-2020,Tripura,1,1,0.0,0,,,,0,0,,,,,,,,,
09-04-2020,Tripura,1,1,0.0,0,,,,0,0,,,,,,,,,
10-04-2020,Tripura,1,1,0.0,0,,,,0,0,,,,,,,,,
11-04-2020,Tripura,2,2,0.0,0,,,,1,1,,,,,,,,,
12-04-2020,Tripura,2,2,0.0,0,,,,0,0,,,,,,,,,
13-04-2020,Tripura,2,2,0.0,0,,,,0,0,,,,,,,,,
14-04-2020,Tripura,2,2,0.0,0,,,,0,0,,,,,,,,,
15-04-2020,Tripura,2,1,1.0,0,,,,0,0,,,,,,,,,
16-04-2020,Tripura,2,1,1.0,0,,,,0,0,,,,,,,,,
17-04-2020,Tripura,2,1,1.0,0,,,,0,0,,,,,,,,,
18-04-2020,Tripura,2,1,1.0,0,,,,0,0,,,,,,,,,
19-04-2020,Tripura,2,1,1.0,0,,,,0,0,,,,,,,,,
20-04-2020,Tripura,2,1,1.0,0,,,,0,0,,,,,,,,,
21-04-2020,Tripura,2,1,1.0,0,,,,0,0,,,,,,,,,
22-04-2020,Tripura,2,1,1.0,0,,,,0,0,,,,,,,,,
23-04-2020,Tripura,2,1,1.0,0,,,,0,0,,,,,,,,,
24-04-2020,Tripura,2,1,1.0,0,,,,0,0,,,,,,,,,
25-04-2020,Tripura,2,0,2.0,0,,,,0,0,,,,,,,,,
26-04-2020,Tripura,2,0,2.0,0,,,,0,0,,,,,,,,,
27-04-2020,Tripura,2,0,2.0,0,,,,0,0,,,,,,,,,
28-04-2020,Tripura,2,0,2.0,0,,,,0,0,,,,,,,,,
29-04-2020,Tripura,2,0,2.0,0,,,,0,0,,,,,,,,,
30-04-2020,Tripura,2,0,2.0,0,,,,0,0,,,,,,,,,
01-05-2020,Tripura,2,0,2.0,0,,,,0,0,,,,,,,,,
02-05-2020,Tripura,4,2,2.0,0,,,,2,2,,,,,,,,,
03-05-2020,Tripura,16,14,2.0,0,,,,12,12,,,,,,,,,
04-05-2020,Tripura,29,27,2.0,0,,,,13,13,,,,,,,,,
05-05-2020,Tripura,43,41,2.0,0,,,,14,14,,,,,,,,,
06-05-2020,Tripura,43,41,2.0,0,,,,0,0,,,,,,,,,
07-05-2020,Tripura,65,63,2.0,0,,,,22,22,,,,,,,,,
08-05-2020,Tripura,118,116,2.0,0,,,,53,53,,,,,,,,,
09-05-2020,Tripura,134,132,2.0,0,,,,16,16,,,,,,,,,
10-05-2020,Tripura,150,148,2.0,0,,,,16,16,,,,,,,,,
11-05-2020,Tripura,152,150,2.0,0,,,,2,2,,,,,,,,,
12-05-2020,Tripura,154,152,2.0,0,,,,2,2,,,,,,,,,
13-05-2020,Tripura,155,139,16.0,0,,,,1,0,,,,,,,,,
14-05-2020,Tripura,156,127,29.0,0,,,,1,0,,,,,,,,,
15-05-2020,Tripura,156,114,42.0,0,,,,0,0,,,,,,,,,
16-05-2020,Tripura,167,103,64.0,0,,,,11,0,,,,,,,,,
17-05-2020,Tripura,167,82,85.0,0,,,,0,0,,,,,,,,,
18-05-2020,Tripura,167,82,85.0,0,,,,0,0,,,,,,,,,
19-05-2020,Tripura,173,57,116.0,0,,,,6,0,,,,,,,,,
20-05-2020,Tripura,173,40,133.0,0,,,,0,0,,,,,,,,,
21-05-2020,Tripura,173,25,148.0,0,,,,0,0,,,,,,,,,
22-05-2020,Tripura,175,23,152.0,0,,,,2,0,,,,,,,,,
23-05-2020,Tripura,189,36,153.0,0,,,,14,13,,,,,,,,,
24-05-2020,Tripura,191,26,165.0,0,,,,2,0,,,,,,,,,
25-05-2020,Tripura,194,29,165.0,0,,,,3,3,,,,,,,,,
26-05-2020,Tripura,207,42,165.0,0,,,,13,13,,,,,,,,,
27-05-2020,Tripura,230,65,165.0,0,,,,23,23,,,,,,,,,
28-05-2020,Tripura,242,75,167.0,0,,,,12,10,,,,,,,,,
29-05-2020,Tripura,251,80,171.0,0,,,,9,5,,,,,,,,,
30-05-2020,Tripura,268,96,172.0,0,,,,17,16,,,,,,,,,
31-05-2020,Tripura,313,140,173.0,0,,,,45,44,,,,,,,,,
01-06-2020,Tripura,420,247,173.0,0,,,,107,107,,,,,,,,,
02-06-2020,Tripura,468,295,173.0,0,,,,48,48,,,,,,,,,
03-06-2020,Tripura,468,295,173.0,0,,,,0,0,,,,,,,,,
04-06-2020,Tripura,644,471,173.0,0,,,,176,176,,,,,,,,,
05-06-2020,Tripura,692,519,173.0,0,,,,48,48,,,,,,,,,
06-06-2020,Tripura,747,574,173.0,0,,,,55,55,,,,,,,,,
07-06-2020,Tripura,800,608,192.0,0,,,,53,34,,,,,,,,,
08-06-2020,Tripura,838,646,192.0,0,,,,38,38,,,,,,,,,
09-06-2020,Tripura,864,671,192.0,1,,,,26,25,,,,,,,,,
10-06-2020,Tripura,895,655,239.0,1,,,,31,0,,,,,,,,,
11-06-2020,Tripura,913,634,278.0,1,,,,18,0,,,,,,,,,
12-06-2020,Tripura,961,682,278.0,1,,,,48,48,,,,,,,,,
13-06-2020,Tripura,1046,730,315.0,1,,,,85,48,,,,,,,,,
14-06-2020,Tripura,1076,760,315.0,1,,,,30,30,,,,,,,,,
15-06-2020,Tripura,1086,652,433.0,1,,,,10,0,,,,,,,,,
16-06-2020,Tripura,1092,658,433.0,1,,,,6,6,,,,,,,,,
17-06-2020,Tripura,1135,578,556.0,1,,,,43,0,,,,,,,,,
18-06-2020,Tripura,1155,515,639.0,1,,,,20,0,,,,,,,,,
19-06-2020,Tripura,1178,520,657.0,1,,,,23,5,,,,,,,,,
20-06-2020,Tripura,1186,505,680.0,1,,,,8,0,,,,,,,,,
21-06-2020,Tripura,1221,461,759.0,1,,,,35,0,,,,,,,,,
22-06-2020,Tripura,1237,454,782.0,1,,,,16,0,,,,,,,,,
23-06-2020,Tripura,1259,451,807.0,1,,,,22,0,,,,,,,,,
24-06-2020,Tripura,1259,361,897.0,1,,,,0,0,,,,,,,,,
25-06-2020,Tripura,1290,270,1019.0,1,,,,31,0,,,,,,,,,
26-06-2020,Tripura,1325,269,1055.0,1,,,,35,0,,,,,,,,,
27-06-2020,Tripura,1334,262,1071.0,1,,,,9,0,,,,,,,,,
28-06-2020,Tripura,1346,266,1079.0,1,,,,12,4,,,,,,,,,
29-06-2020,Tripura,1380,294,1085.0,1,,,,34,28,,,,,,,,,
30-06-2020,Tripura,1388,301,1086.0,1,,,,8,7,,,,,,,,,
01-07-2020,Tripura,1396,302,1093.0,1,,,,8,1,,,,,,,,,
02-07-2020,Tripura,1435,288,1146.0,1,,,,39,0,,,,,,,,,
03-07-2020,Tripura,1525,325,1199.0,1,,,,90,37,,,,,,,,,
04-07-2020,Tripura,1546,343,1202.0,1,,,,21,18,,,,,,,,,
05-07-2020,Tripura,1568,365,1202.0,1,,,,22,22,,,,,,,,,
06-07-2020,Tripura,1680,460,1219.0,1,,,,112,95,,,,,,,,,
07-07-2020,Tripura,1704,455,1248.0,1,,,,24,0,,,,,,,,,
08-07-2020,Tripura,1761,436,1324.0,1,,,,57,0,,,,,,,,,
09-07-2020,Tripura,1776,437,1338.0,1,,,,15,1,,,,,,,,,
10-07-2020,Tripura,1918,545,1372.0,1,,,,142,108,,,,,,,,,
11-07-2020,Tripura,1949,572,1375.0,2,,,,31,27,,,,,,,,,
12-07-2020,Tripura,2054,631,1421.0,2,,,,105,59,,,,,,,,,
13-07-2020,Tripura,2080,603,1475.0,2,,,,26,0,,,,,,,,,
14-07-2020,Tripura,2170,630,1538.0,2,,,,90,27,,,,,,,,,
15-07-2020,Tripura,2268,661,1604.0,3,,,,98,31,,,,,,,,,
16-07-2020,Tripura,2283,676,1604.0,3,,,,15,15,,,,,,,,,
17-07-2020,Tripura,2366,679,1684.0,3,,,,83,3,,,,,,,,,
18-07-2020,Tripura,2654,914,1735.0,5,,,,288,235,,,,,,,,,
19-07-2020,Tripura,2878,1114,1759.0,5,,,,224,200,,,,,,,,,
20-07-2020,Tripura,3079,1227,1845.0,7,,,,201,113,,,,,,,,,
21-07-2020,Tripura,3331,1397,1926.0,8,,,,252,170,,,,,,,,,
22-07-2020,Tripura,3449,1408,2032.0,9,,,,118,11,,,,,,,,,
23-07-2020,Tripura,3656,1574,2072.0,10,,,,207,166,,,,,,,,,
24-07-2020,Tripura,3759,1617,2131.0,11,,,,103,43,,,,,,,,,
25-07-2020,Tripura,3862,1642,2209.0,11,,,,103,25,,,,,,,,,
26-07-2020,Tripura,3900,1526,2361.0,13,,,,38,0,,,,,,,,,
27-07-2020,Tripura,4049,1565,2467.0,17,,,,149,39,,,,,,,,,
28-07-2020,Tripura,4269,1627,2621.0,21,,,,220,62,,,,,,,,,
29-07-2020,Tripura,4485,1786,2678.0,21,,,,216,159,,,,,,,,,
30-07-2020,Tripura,4706,1723,2962.0,21,,,,221,0,,,,,,,,,
31-07-2020,Tripura,4978,1630,3327.0,21,,,,272,0,,,,,,,,,
01-08-2020,Tripura,5233,1747,3463.0,23,,,,255,117,,,,,,,,,
02-08-2020,Tripura,5374,1742,3605.0,27,,,,141,0,,,,,,,,,
03-08-2020,Tripura,5505,1802,3675.0,28,,,,131,60,,,,,,,,,
04-08-2020,Tripura,5628,1873,3725.0,30,,,,123,71,,,,,,,,,
05-08-2020,Tripura,5725,1901,3793.0,31,,,,97,28,,,,,,,,,
06-08-2020,Tripura,5853,1957,3860.0,36,,,,128,56,,,,,,,,,
07-08-2020,Tripura,5999,1878,4084.0,37,,,,146,0,,,,,,,,,
08-08-2020,Tripura,6146,1929,4176.0,41,,,,147,51,,,,,,,,,
09-08-2020,Tripura,6208,1723,4443.0,42,,,,62,0,,,,,,,,,
10-08-2020,Tripura,6372,1673,4656.0,43,,,,164,0,,,,,,,,,
11-08-2020,Tripura,6482,1601,4838.0,43,,,,110,0,,,,,,,,,
12-08-2020,Tripura,6603,1647,4912.0,44,,,,121,46,,,,,,,,,
13-08-2020,Tripura,6767,1706,5015.0,46,,,,164,59,,,,,,,,,
14-08-2020,Tripura,6934,1796,5088.0,50,,,,167,90,,,,,,,,,
15-08-2020,Tripura,7061,1855,5151.0,55,,,,127,59,,,,,,,,,
16-08-2020,Tripura,7204,1859,5286.0,59,,,,143,4,,,,,,,,,
17-08-2020,Tripura,7409,1943,5404.0,62,,,,205,84,,,,,,,,,
18-08-2020,Tripura,7645,2083,5497.0,65,,,,236,140,,,,,,,,,
19-08-2020,Tripura,7835,2205,5565.0,65,,,,190,122,,,,,,,,,
20-08-2020,Tripura,8091,2373,5649.0,69,,,,256,168,,,,,,,,,
21-08-2020,Tripura,8371,2240,6061.0,70,,,,280,0,,,,,,,,,
22-08-2020,Tripura,8702,2448,6182.0,72,,,,331,208,,,,,,,,,
23-08-2020,Tripura,8902,2488,6341.0,73,,,,200,40,,,,,,,,,
24-08-2020,Tripura,9195,2703,6414.0,78,,,,293,215,,,,,,,,,
25-08-2020,Tripura,9523,2866,6574.0,83,,,,328,163,,,,,,,,,
26-08-2020,Tripura,9908,3126,6697.0,85,,,,385,260,,,,,,,,,
27-08-2020,Tripura,10414,3486,6839.0,89,,,,506,360,,,,,,,,,
28-08-2020,Tripura,10857,3726,7037.0,94,,,,443,240,,,,,,,,,
29-08-2020,Tripura,11307,3977,7232.0,98,,,,450,251,,,,,,,,,
30-08-2020,Tripura,11644,4108,7433.0,103,,,,337,131,,,,,,,,,
31-08-2020,Tripura,12153,4366,7674.0,113,,,,509,258,,,,,,,,,
01-09-2020,Tripura,12702,4737,7847.0,118,,,,549,371,,,,,,,,,
02-09-2020,Tripura,13292,5133,8033.0,126,,,,590,396,,,,,,,,,
03-09-2020,Tripura,13816,5475,8212.0,129,,,,524,342,,,,,,,,,
04-09-2020,Tripura,14507,5888,8483.0,136,,,,691,413,,,,,,,,,
05-09-2020,Tripura,15109,6220,8745.0,144,,,,602,332,,,,,,,,,
06-09-2020,Tripura,15508,6311,9048.0,149,,,,399,91,,,,,,,,,
07-09-2020,Tripura,16135,6641,9342.0,152,,,,627,330,,,,,,,,,
08-09-2020,Tripura,16717,6903,9653.0,161,,,,582,262,,,,,,,,,
09-09-2020,Tripura,17252,7086,9993.0,173,,,,535,183,,,,,,,,,
10-09-2020,Tripura,17811,7383,10255.0,173,,,,559,297,,,,,,,,,
11-09-2020,Tripura,18281,7365,10734.0,182,,,,470,0,,,,,,,,,
12-09-2020,Tripura,18910,7584,11132.0,194,,,,629,219,,,,,,,,,
13-09-2020,Tripura,19165,7429,11536.0,200,,,,255,0,,,,,,,,,
14-09-2020,Tripura,19696,7564,11925.0,207,,,,531,135,,,,,,,,,
15-09-2020,Tripura,20150,7498,12435.0,217,,,,454,0,,,,,,,,,
16-09-2020,Tripura,20676,7498,12956.0,222,,,,526,0,,,,,,,,,
17-09-2020,Tripura,20949,7162,13559.0,228,,,,273,0,,,,,,,,,
18-09-2020,Tripura,21484,7107,14142.0,235,,,,535,0,,,,,,,,,
19-09-2020,Tripura,22032,6983,14810.0,239,,,,548,0,,,,,,,,,
20-09-2020,Tripura,22275,6566,15464.0,245,,,,243,0,,,,,,,,,
21-09-2020,Tripura,22834,6700,15883.0,251,,,,559,134,,,,,,,,,
22-09-2020,Tripura,23338,6599,16486.0,253,,,,504,0,,,,,,,,,
23-09-2020,Tripura,23789,6551,16978.0,260,,,,451,0,,,,,,,,,
24-09-2020,Tripura,24130,6378,17487.0,265,,,,341,0,,,,,,,,,
25-09-2020,Tripura,24728,6066,18392.0,270,,,,598,0,,,,,,,,,
27-09-2020,Tripura,24921,5689,18959.0,273,,,,193,0,,,,,,,,,
28-09-2020,Tripura,25353,5874,19203.0,276,,,,432,185,,,,,,,,,
29-09-2020,Tripura,25734,5765,19692.0,277,,,,381,0,,,,,,,,,
30-09-2020,Tripura,26066,5691,20092.0,283,,,,332,0,,,,,,,,,
01-10-2020,Tripura,26362,5480,20596.0,286,,,,296,0,,,,,,,,,
02-10-2020,Tripura,26552,5366,20897.0,289,,,,190,0,,,,,,,,,
03-10-2020,Tripura,,,,,,,,,,,,,,,,,,
03-10-2020,Tripura,,,,,26920,27043.510193298418,26796.296693895718,,,188.0,197.4,178.6,5236.0,5401.036647891482,5071.324729055046,-147.0,-154.35,-139.65
04-10-2020,Tripura,,,,,27085,27282.220723557453,26888.40112955778,,,165.0,238.7105302590353,92.10443566206231,5272.0,5533.2899558574845,5009.820508887024,36.0,132.25330796600247,-61.504220168022584
05-10-2020,Tripura,,,,,27438,27724.752098746463,27150.5870844278,,,353.0,442.53137518900985,262.1859548700195,5156.0,5527.847654947692,4784.748427269543,-116.0,-5.442300909792721,-225.07208161748076
06-10-2020,Tripura,,,,,27654,28049.214449022053,27259.58730529908,,,216.0,324.4623502755894,109.00022087127945,5080.0,5549.613565674151,4609.967714342486,-76.0,21.76591072645897,-174.7807129270568
07-10-2020,Tripura,,,,,27994,28513.795096294405,27474.681859788372,,,340.0,464.5806472723525,215.09455448929293,5052.0,5640.524739922824,4464.400050564288,-28.0,90.91117424867298,-145.56766377819804
08-10-2020,Tripura,,,,,28229,28869.43549972874,27588.881398375972,,,235.0,355.6404034343359,114.19953858759982,4877.0,5589.5004864384755,4165.002299924032,-175.0,-51.024253484348264,-299.39775064025616
09-10-2020,Tripura,,,,,28533,29300.814415381858,27764.290029635165,,,304.0,431.37891565311656,175.4086312591935,4866.0,5731.625706207949,4000.49401346074,-11.0,142.12521976947392,-164.50828646329182
10-10-2020,Tripura,,,,,28829,29746.795429961152,27911.92662790959,,,296.0,445.9810145792944,147.6365982744246,4729.0,5763.308297276191,3693.966272278545,-137.0,31.68259106824189,-306.52774118219486
11-10-2020,Tripura,,,,,29083,30142.701158001917,28022.548987873088,,,254.0,395.9057280407651,110.62235996349773,4597.0,5807.8832797645355,3386.799187418128,-132.0,44.574982488344176,-307.16708486041716
12-10-2020,Tripura,,,,,29410,30627.428347630477,28193.26793379442,,,327.0,484.72718962856015,170.71894592133322,4511.0,5930.9158001594315,3091.707361675543,-86.0,123.03252039489598,-295.0918257425851
13-10-2020,Tripura,,,,,29656,31033.294026010117,28278.299482913353,,,246.0,405.8656783796396,85.03154911893216,4330.0,5961.650725718738,2698.7517012355956,-181.0,30.734925559306248,-392.9556604399472
14-10-2020,Tripura,,,,,29996,31545.98209098751,28445.800897878256,,,340.0,512.6880649773921,167.50141496490323,4205.0,6074.886778019216,2335.248280862841,-125.0,113.23605230047815,-363.5034203727546
15-10-2020,Tripura,,,,,30236,31957.208982765682,28514.559695684155,,,240.0,411.226891778173,68.75879780589821,4062.0,6186.959512773772,1937.4351141844595,-143.0,112.07273475455622,-397.81316667838155
16-10-2020,Tripura,,,,,30577,32480.72221384579,28672.312394154218,,,341.0,523.5132310801091,157.75269847006348,3890.0,6278.305465587358,1501.8662897132676,-172.0,91.34595281358634,-435.5688244711919
17-10-2020,Tripura,,,,,30839,32930.91301287118,28746.52538780856,,,262.0,450.1907990253858,74.21299365434243,3751.0,6423.627850260431,1079.119157413464,-139.0,145.32238467307252,-422.7471322998035
18-10-2020,Tripura,,,,,31154,33437.89879359696,28870.384737238048,,,315.0,506.98578072578675,123.85934942948734,3602.0,6564.333595814266,638.7026748966346,-149.0,140.7057455538352,-440.41648251682955
19-10-2020,Tripura,,,,,31446,33929.20944497227,28962.924645512143,,,292.0,491.3106513753082,92.53990827409507,3438.0,6702.175247907686,174.32709676690865,-164.0,137.84165209341973,-464.3755781297259
20-10-2020,Tripura,,,,,31743,34429.30880399634,29056.718489717878,,,297.0,500.0993590240687,93.79384420573479,3313.0,6887.79106946852,-262.58667465901226,-125.0,185.61582156083387,-436.9137714259209
21-10-2020,Tripura,,,,,32058,34954.96704672201,29160.71440968002,,,315.0,525.6582427256726,103.99591996214076,3167.0,7057.498756990548,-724.4182936110901,-146.0,169.7076875220282,-461.83161895207786
22-10-2020,Tripura,,,,,32338,35447.46459024146,29228.814821935386,,,280.0,492.4975435194501,68.1004122553677,3026.0,7239.528038010034,-1186.5331551350441,-141.0,182.029281019486,-462.114861523954
23-10-2020,Tripura,,,,,32672,36002.79483916278,29341.30751688804,,,334.0,555.3302489213165,112.49269495265253,2915.0,7455.6613118703735,-1626.4912016755356,-111.0,216.1332738603396,-439.9580465404915
24-10-2020,Tripura,,,,,32948,36501.82917904496,29393.942740452694,,,276.0,499.03433988217876,52.63522356465546,2774.0,7645.1417915558895,-2097.9164941921945,-141.0,189.480479685516,-471.4252925166588
25-10-2020,Tripura,,,,,33284,37067.35829197734,29499.911580089167,,,336.0,565.5291129323814,105.9688396364727,2659.0,7865.988280553979,-2548.475279449026,-115.0,220.84648899808963,-450.55878525683147
26-10-2020,Tripura,,,,,33569,37586.418628516985,29551.99633113893,,,285.0,519.0603365396455,52.08475104976242,2543.0,8090.4228752917625,-3004.2121857130387,-116.0,224.4345947377833,-455.73690626401276
27-10-2020,Tripura,,,,,33899,38154.99305130866,29642.88115200189,,,330.0,568.574422791673,90.88482086296062,2411.0,8301.542784340192,-3478.6143335477614,-132.0,211.1199090484297,-474.40214783472265
28-10-2020,Tripura,,,,,34199,38698.13608848854,29699.697751880718,,,300.0,543.1430371798851,56.81659987882813,2301.0,8540.771347536736,-3937.771673812451,-110.0,239.2285631965442,-459.15734026468954
29-10-2020,Tripura,,,,,34518,39263.95735698776,29771.621970340122,,,319.0,565.8212684992177,71.92421845940407,2175.0,8767.080521549731,-4417.7807238846535,-126.0,226.30917401299484,-480.0090500722026
30-10-2020,Tripura,,,,,34836,39835.09578696191,29837.17763430483,,,318.0,571.1384299741476,65.55566396470749,2046.0,8996.587080927904,-4905.373280265506,-129.0,229.50655937817282,-487.59255638085233
31-10-2020,Tripura,,,,,35144,40398.58847543064,29889.961188093435,,,308.0,563.4926884687302,52.783553788605786,1924.0,9240.946409637005,-5392.187689759128,-122.0,244.35932870910074,-486.8144094936224
01-11-2020,Tripura,11,11,0.0,0,35476,40991.578369471674,29960.57210794728,,,332.0,592.9898940410349,70.61091985384337,1786.0,9473.580074401127,-5901.181378617038,-138.0,232.63366476412193,-508.99368885790955
12-03-2020,Uttar Pradesh,11,11,0.0,0,,,,,,,,,,,,,,
13-03-2020,Uttar Pradesh,12,7,5.0,0,,,,1,0,,,,,,,,,
14-03-2020,Uttar Pradesh,12,8,4.0,0,,,,0,1,,,,,,,,,
15-03-2020,Uttar Pradesh,13,9,4.0,0,,,,1,1,,,,,,,,,
16-03-2020,Uttar Pradesh,15,10,5.0,0,,,,2,1,,,,,,,,,
17-03-2020,Uttar Pradesh,16,11,5.0,0,,,,1,1,,,,,,,,,
18-03-2020,Uttar Pradesh,17,12,5.0,0,,,,1,1,,,,,,,,,
19-03-2020,Uttar Pradesh,19,10,9.0,0,,,,2,0,,,,,,,,,
20-03-2020,Uttar Pradesh,24,15,9.0,0,,,,5,5,,,,,,,,,
21-03-2020,Uttar Pradesh,27,18,9.0,0,,,,3,3,,,,,,,,,
22-03-2020,Uttar Pradesh,31,22,9.0,0,,,,4,4,,,,,,,,,
23-03-2020,Uttar Pradesh,33,24,9.0,0,,,,2,2,,,,,,,,,
24-03-2020,Uttar Pradesh,33,22,11.0,0,,,,0,0,,,,,,,,,
25-03-2020,Uttar Pradesh,37,26,11.0,0,,,,4,4,,,,,,,,,
26-03-2020,Uttar Pradesh,41,30,11.0,0,,,,4,4,,,,,,,,,
27-03-2020,Uttar Pradesh,55,44,11.0,0,,,,14,14,,,,,,,,,
28-03-2020,Uttar Pradesh,55,44,11.0,0,,,,0,0,,,,,,,,,
29-03-2020,Uttar Pradesh,75,64,11.0,0,,,,20,20,,,,,,,,,
30-03-2020,Uttar Pradesh,101,87,14.0,0,,,,26,23,,,,,,,,,
31-03-2020,Uttar Pradesh,103,89,14.0,0,,,,2,2,,,,,,,,,
01-04-2020,Uttar Pradesh,113,97,14.0,2,,,,10,8,,,,,,,,,
02-04-2020,Uttar Pradesh,113,97,14.0,2,,,,0,0,,,,,,,,,
03-04-2020,Uttar Pradesh,174,153,19.0,2,,,,61,56,,,,,,,,,
04-04-2020,Uttar Pradesh,227,206,19.0,2,,,,53,53,,,,,,,,,
05-04-2020,Uttar Pradesh,227,206,19.0,2,,,,0,0,,,,,,,,,
06-04-2020,Uttar Pradesh,305,281,21.0,3,,,,78,75,,,,,,,,,
07-04-2020,Uttar Pradesh,326,302,21.0,3,,,,21,21,,,,,,,,,
08-04-2020,Uttar Pradesh,361,330,27.0,4,,,,35,28,,,,,,,,,
09-04-2020,Uttar Pradesh,410,375,31.0,4,,,,49,45,,,,,,,,,
10-04-2020,Uttar Pradesh,431,395,32.0,4,,,,21,20,,,,,,,,,
11-04-2020,Uttar Pradesh,452,402,45.0,5,,,,21,7,,,,,,,,,
12-04-2020,Uttar Pradesh,483,432,46.0,5,,,,31,30,,,,,,,,,
13-04-2020,Uttar Pradesh,558,504,49.0,5,,,,75,72,,,,,,,,,
14-04-2020,Uttar Pradesh,660,605,50.0,5,,,,102,101,,,,,,,,,
15-04-2020,Uttar Pradesh,735,673,51.0,11,,,,75,68,,,,,,,,,
16-04-2020,Uttar Pradesh,805,718,74.0,13,,,,70,45,,,,,,,,,
17-04-2020,Uttar Pradesh,849,753,82.0,14,,,,44,35,,,,,,,,,
18-04-2020,Uttar Pradesh,969,869,86.0,14,,,,120,116,,,,,,,,,
19-04-2020,Uttar Pradesh,1084,959,108.0,17,,,,115,90,,,,,,,,,
20-04-2020,Uttar Pradesh,1184,1026,140.0,18,,,,100,67,,,,,,,,,
